City/District,Waste Type,Waste Generated (Tons/Day),Recycling Rate (%),Population Density (People/km²),Municipal Efficiency Score (1-10),Disposal Method,Cost of Waste Management (₹/Ton),Awareness Campaigns Count,Landfill Name,"Landfill Location (Lat, Long)",Landfill Capacity (Tons),Year,Landfill_Lat,Landfill_Long,Waste_Per_Capita,Cost_Efficiency,Efficiency_x_Campaigns,Population_x_Waste,City/District_TargetMean,City/District_TargetStd,City/District_Count,City/District_SmoothedTarget,Waste Type_TargetMean,Waste Type_TargetStd,Waste Type_Count,Waste Type_SmoothedTarget,Disposal Method_TargetMean,Disposal Method_TargetStd,Disposal Method_Count,Disposal Method_SmoothedTarget,City_Recycling_Mean,City_Recycling_Std,City_Efficiency_Mean,WasteType_Recycling_Mean,WasteType_Recycling_Std,Log_Waste Generated (Tons/Day),Log_Population Density (People/km²),Log_Cost of Waste Management (₹/Ton),Efficiency_Squared,Campaigns_Squared,City_Waste_Interaction,WasteType_Efficiency_Interaction
Guwahati,Plastic,6346.816544763599,47.0,22829.377717956933,8.978796832829149,Incineration,2180.4998215030564,2.9864735220499607,Guwahati Landfill,"19.7894, 85.8429",61085.14399278604,2022.0023520842467,19.774511865464735,85.8945380930412,0.27984561432990285,214.95209335871945,27.17778573871134,144887602.203737,60.88,15.856964820965368,25.0,59.793277310924374,58.141176470588235,15.729332596558914,170.0,58.08202614379085,57.80275229357798,15.769731017145002,217.9989516634715,57.77089783281734,60.88022692290339,15.856952370041297,7.197336208050818,58.14324394618059,15.722854104984751,8.752179762936636,10.041317135885715,7.685085867782941,81.09461194018539,8.806194809592546,387043.3985614179,522.9049041682406
Guwahati,Organic,1983.747432850607,39.0,22924.990316697,5.005231242638556,Composting,929.1704004961973,8.010150520085617,Guwahati Landfill,"19.7894, 85.8429",60858.357202431216,2022.0071270217275,19.74885134952933,85.86790719454828,0.08979941361705705,154.74878014792603,40.041025124784746,45041261.01463213,60.88,15.856964820965368,25.0,59.793277310924374,56.95294117647059,15.522006429775335,170.0,56.95980392156863,55.76555023923445,16.763558227039926,209.00723326166113,55.82540961590116,60.88418090622508,15.844224353913942,7.200861124223388,56.9520828697487,15.519424334046965,7.590799364557678,10.042892862193105,6.840334825299675,24.981047114630346,63.599799534901514,121077.93016209487,285.1421980693034
Guwahati,E-Waste,9000.25436464734,39.0,22878.948535902786,8.011855675641067,Recycling,2298.3295004508573,16.943534963354555,Guwahati Landfill,"19.7894, 85.8429",60980.305143403995,2022.0069295879655,19.764298502478294,85.89139390722482,0.4007989542010878,255.02911011088497,136.2766754588027,205770916.52020207,60.88,15.856964820965368,25.0,59.793277310924374,57.04705882352941,16.415035597438056,170.0,57.04869281045752,55.967136150234744,15.727750074948899,212.99901471817253,56.016882089158536,60.86061679481779,15.873101977403703,7.200091530094334,57.04371983862645,16.412472637467097,9.105924022721705,10.038483761998542,7.740863238294805,64.05740583421634,289.6544763982543,548208.8631474661,455.58427538261526
Guwahati,Construction,9226.358900368565,69.0,22844.663717847037,8.00744301268396,Landfill,730.2497254057598,0.027767601317193472,Guwahati Landfill,"19.7894, 85.8429",60870.4742849963,2021.991925560306,19.81228361060725,85.80468682711295,0.4095425069068307,80.38626326404163,0.16245053672127366,211351527.78385434,60.88,15.856964820965368,25.0,59.793277310924374,56.129411764705885,16.133164955651175,170.0,56.18202614379085,58.75238095238095,16.178892831442766,210.00421907627097,58.67620320855615,60.881049256728986,15.859399439599109,7.205405869892259,56.127386286528925,16.13378569590199,9.131890231678032,10.032461563945883,6.596092086756174,63.841405251360385,0.02864461784617511,561793.4597049187,448.9321021595966
Guwahati,Hazardous,3519.7230459583207,70.0,22917.667888591834,8.978714931503434,Composting,1425.9845548669814,16.00850808442431,Guwahati Landfill,"19.7894, 85.8429",60810.08185008169,2021.9926213592964,19.848996457730898,85.8398031234966,0.15531970889266225,142.34679222836715,144.0168328869049,80541839.01039879,60.88,15.856964820965368,25.0,59.793277310924374,57.11176470588235,16.938258307763583,170.0,57.10980392156863,55.76555023923445,16.763558227039926,208.99374485063012,55.82540961590116,60.873598579841634,15.8491952993564,7.200028546917162,57.105209862428026,16.937370127300206,8.165552133567944,10.032862516999332,7.260378961999952,80.8786106010823,256.13246889205925,214797.2448226652,513.4716357195967
Guwahati,Plastic,5815.02734574278,70.0,22889.233282296318,5.014727245784573,Incineration,1077.7659433990868,18.008647750681874,Guwahati Landfill,"19.7894, 85.8429",60925.63840634355,2022.9919835707287,19.800473727897007,85.8559948935624,0.25773705418601356,180.0298315277088,90.2086816193147,133056060.30688061,60.88,15.856964820965368,25.0,59.793277310924374,58.141176470588235,15.729332596558914,170.0,58.08202614379085,57.80275229357798,15.769731017145002,218.0065232812814,57.77089783281734,60.87301824664719,15.867907853240776,7.201667368571158,58.13872099734798,15.733708855789507,8.664210090547332,10.037813778335002,6.988403898067333,24.92161483742435,323.9486325835083,354983.2754847777,290.6801639768683
Guwahati,Organic,7858.454963951761,47.0,22884.05836694305,7.013830529773993,Incineration,2763.393375408236,17.941963835835594,Guwahati Landfill,"19.7894, 85.8429",60975.263206052296,2022.9985681234316,19.768830403214917,85.88219664309484,0.3331575485814889,346.36556588929216,125.5472854033766,179565057.43345854,60.88,15.856964820965368,25.0,59.793277310924374,56.95294117647059,15.522006429775335,170.0,56.95980392156863,57.80275229357798,15.769731017145002,217.98779081586363,57.77089783281734,60.86774987009786,15.838559006418299,7.2004141041561045,56.95109151817689,15.522960269494142,8.967014279012844,10.042095726460122,7.923877148107615,49.07940888126324,322.9450255054187,478629.8205511829,398.20888908785577
Guwahati,E-Waste,4738.2568623450225,55.0,22858.512083334317,6.997447135573459,Recycling,701.2453969997418,1.0148094906773533,Guwahati Landfill,"19.7894, 85.8429",60970.52980352201,2022.9983205102756,19.842713279528517,85.86519033953802,0.20625857755670648,87.41728765178968,7.213741049977238,108554364.96322474,60.88,15.856964820965368,25.0,59.793277310924374,57.04705882352941,16.415035597438056,170.0,57.04869281045752,55.967136150234744,15.727750074948899,213.0017381849855,56.016882089158536,60.86357624264206,15.865399241418435,7.199464057517126,57.04438907785759,16.419284135746626,8.467091300053498,10.043653957122581,6.556861584985897,49.12485909957832,1.1138579390110328,288125.75914378994,399.23991557292516
Guwahati,Construction,1250.8254819396143,47.0,22887.436239873306,9.998050269276861,Composting,3436.676332643131,9.98141007180715,Guwahati Landfill,"19.7894, 85.8429",61028.27381934145,2022.996998763621,19.759806780220543,85.8039671160363,0.05903751902034232,310.6662805154418,100.06444816723632,28197588.374079466,60.88,15.856964820965368,25.0,59.793277310924374,56.129411764705885,16.133164955651175,170.0,56.18202614379085,55.76555023923445,16.763558227039926,209.01981409207932,55.82540961590116,60.89024505026372,15.848996203230543,7.1994435177163485,56.13224925084907,16.134878246630798,7.127946179606187,10.034009515588417,8.140905836445242,99.97736026027478,100.53884284766193,75525.99483877952,561.9721086229064
Guwahati,Hazardous,9272.822527628658,66.0,22862.42274796878,6.005072373935335,Landfill,2041.7457059285543,1.0022229951029078,Guwahati Landfill,"19.7894, 85.8429",60952.413485440615,2023.0014978003917,19.782648167302327,85.83680618329282,0.40320315397307555,291.65122580612314,6.48810288943209,211659969.92093286,60.88,15.856964820965368,25.0,59.793277310924374,57.11176470588235,16.938258307763583,170.0,57.10980392156863,58.75238095238095,16.178892831442766,209.99895781765846,58.67620320855615,60.877004892786985,15.858133703908885,7.198171470782959,57.11429921966328,16.933965162738353,9.136151347591664,10.037358569268331,7.619623915722146,36.06439717607257,0.027314518464413684,563709.1702580049,342.684167962974
Coimbatore,Plastic,8021.113244674568,41.0,12075.151129800017,7.99355901312489,Recycling,1556.5569792661502,13.007851427993334,Coimbatore Landfill,"31.9729, 76.5516",98446.26292186967,2018.9975497143935,31.975543021426184,76.50217192057578,0.6744421956467473,173.44916488972817,104.0443947276215,96428351.17357779,55.8,14.972196454317137,25.0,56.16470588235294,58.141176470588235,15.729332596558914,170.0,58.08202614379085,55.967136150234744,15.727750074948899,213.00800857645376,56.016882089158536,55.82881010009393,14.983594374518686,7.479677428688604,58.14295340410365,15.729673139409126,8.988712138576407,9.38972345516929,7.351160235744196,64.07408628007903,168.53594252287053,447573.1362631345,465.0567680921806
Coimbatore,Organic,3283.5417419202436,45.0,12111.800488770195,7.9984142615194225,Incineration,4866.213022992084,15.018329382551112,Coimbatore Landfill,"31.9729, 76.5516",98482.3314047053,2019.0030216034286,31.986685027322345,76.48611338073341,0.2667144714577092,541.486181609531,119.96730364487294,39753138.02216404,55.8,14.972196454317137,25.0,56.16470588235294,56.95294117647059,15.522006429775335,170.0,56.95980392156863,57.80275229357798,15.769731017145002,218.03107439870004,57.77089783281734,55.81727258041108,14.961404772021531,7.48067561013715,56.95195870658097,15.523801758212409,8.093587254504524,9.399786553115742,8.487772443647494,64.16307047339127,225.92967083238534,184141.032363635,455.0600959559673
Coimbatore,E-Waste,9403.10170851705,45.0,12100.88943899331,8.009714796377539,Incineration,1180.3702868820706,13.988179910667718,Coimbatore Landfill,"31.9729, 76.5516",98587.50545912393,2018.9884564755303,31.991427479975503,76.57094415069123,0.7814068959404529,131.78963587206582,111.82092284513163,113599110.0392559,55.8,14.972196454317137,25.0,56.16470588235294,57.04705882352941,16.415035597438056,170.0,57.04869281045752,57.80275229357798,15.769731017145002,217.99087524989056,57.77089783281734,55.80838410936971,14.972551128667753,7.478437653039114,57.04883854505229,16.415075251026675,9.144971558955802,9.400321598982677,7.067546136913108,64.15442552981658,195.7037017970563,523389.3462205643,455.3847275611317
Coimbatore,Construction,1038.4271200239932,36.0,12045.187584499923,8.017603937416075,Composting,4927.022125041904,17.019738806103764,Coimbatore Landfill,"31.9729, 76.5516",98661.06307591776,2019.0104929733486,31.96800579119343,76.50708868506324,0.08553761648438124,546.8603657866722,136.1853282621517,12813052.968344407,55.8,14.972196454317137,25.0,56.16470588235294,56.129411764705885,16.133164955651175,170.0,56.18202614379085,55.76555023923445,16.763558227039926,208.99386590118107,55.82540961590116,55.83930686707,14.970887727199647,7.480046982060912,56.12596190394268,16.13472750648155,6.940376701509567,9.396556720705913,8.504816413778705,64.24853700556677,288.53448308363534,57933.86356474012,448.49349709766955
Coimbatore,Hazardous,5853.207027063001,67.0,12076.8096803957,5.00609404719771,Recycling,4544.339279988898,15.012028908662487,Coimbatore Landfill,"31.9729, 76.5516",98566.74193804564,2018.9976701807173,32.03384019289106,76.52244542116166,0.4796651177097154,761.3624152488479,75.08380891057473,70260549.25253534,55.8,14.972196454317137,25.0,56.16470588235294,57.11176470588235,16.938258307763583,170.0,57.10980392156863,55.967136150234744,15.727750074948899,213.01041855134352,56.016882089158536,55.78580220659776,14.971223924758501,7.482598394925909,57.11388737685301,16.939454083720452,8.665446631861782,9.39468150511296,8.425899129337228,25.047223021871044,224.13586177238318,325826.58954419225,285.28897978663673
Coimbatore,Plastic,6535.244977148712,55.0,12057.15400550558,6.980430251681437,Landfill,4737.2276401056215,15.08253490598618,Coimbatore Landfill,"31.9729, 76.5516",98598.58009904307,2019.993013346781,31.941593997936785,76.60253452099427,0.5404291047054064,590.5801765503182,105.06749611726906,79131116.15607373,55.8,14.972196454317137,25.0,56.16470588235294,58.141176470588235,15.729332596558914,170.0,58.08202614379085,58.75238095238095,16.178892831442766,209.98683121265006,58.67620320855615,55.753627427531576,14.971778869123693,7.47823841397459,58.137488199235456,15.72899852358615,8.783606170785271,9.39814414093074,8.459633907728879,49.04902748885053,225.04607826466915,365459.47663563077,407.22206367889504
Coimbatore,Organic,5815.941903589116,68.0,12129.277053036252,5.007837619892318,Incineration,4111.145119126943,7.996471678549675,Coimbatore Landfill,"31.9729, 76.5516",98689.76107594502,2020.0018426391196,31.90088533361191,76.57937313764317,0.4783023894059816,683.399240039981,39.817715249169744,69918586.34414047,55.8,14.972196454317137,25.0,56.16470588235294,56.95294117647059,15.522006429775335,170.0,56.95980392156863,57.80275229357798,15.769731017145002,217.98940304938782,57.77089783281734,55.79068733470187,14.97463181784031,7.480856933250278,56.954581946658486,15.525348634315092,8.667899764382211,9.398721858686267,8.319268543229725,24.87481091092519,62.79268945619175,324445.47379191336,285.26662660777816
Coimbatore,E-Waste,7648.267541213049,53.0,12068.075468253948,9.987618304280227,Landfill,2375.089433599036,3.9541834069689474,Coimbatore Landfill,"31.9729, 76.5516",98570.567685045,2019.9992442524494,31.95147209975487,76.57327250536294,0.6373360196427084,216.16106350061972,40.16867192224301,92157972.73212458,55.8,14.972196454317137,25.0,56.16470588235294,57.04705882352941,16.415035597438056,170.0,57.04869281045752,58.75238095238095,16.178892831442766,210.0138655601354,58.67620320855615,55.784401057902635,14.967031351196757,7.481212812086578,57.04937167668424,16.41832679979044,8.940477271411208,9.395147685296612,7.780367262680822,99.98509792518561,16.06728791269972,428138.74890110653,569.8531465136354
Coimbatore,Construction,970.965302581885,66.0,12096.169428559508,7.980365841531658,Landfill,2359.7081651370368,1.0235591880260761,Coimbatore Landfill,"31.9729, 76.5516",98655.43311275497,2019.994034280379,31.933263358345005,76.56331806443835,0.07997597789406499,262.45711746215187,7.97343227728821,11211629.583572619,55.8,14.972196454317137,25.0,56.16470588235294,56.129411764705885,16.133164955651175,170.0,56.18202614379085,58.75238095238095,16.178892831442766,210.00835444992194,58.67620320855615,55.805230730214596,14.969207237867355,7.476589752267721,56.132123999882815,16.133242310651916,6.863940561562095,9.397067197411468,7.769500650199504,64.05709968389742,0.853916125695892,52832.810267977206,450.02052074617063
Coimbatore,Hazardous,733.2560477845168,59.0,12086.224023743354,7.007622952253303,Recycling,4291.340914577111,3.980945264608932,Coimbatore Landfill,"31.9729, 76.5516",98510.14870077015,2019.9905300624976,32.03204939048737,76.55177253978876,0.06099557626292184,536.9039489199203,27.72642982548782,8895233.682889376,55.8,14.972196454317137,25.0,56.16470588235294,57.11176470588235,16.938258307763583,170.0,57.10980392156863,55.967136150234744,15.727750074948899,212.98757233024995,56.016882089158536,55.787936016376996,14.967881941028105,7.480122779826485,57.10719824639916,16.93883829418749,6.610515749179091,9.39575432325382,8.368373814844498,49.037550646073704,16.463070524728884,42737.5649429161,399.85512092595474
Coimbatore,Plastic,6856.538084288832,75.0,12088.738484104915,7.007410427612431,Landfill,2639.2742465740434,13.01665142481412,Coimbatore Landfill,"31.9729, 76.5516",98420.98921000403,2021.0092460127887,31.968687693620048,76.58810054262352,0.5689823758409034,328.7632646340188,91.10188753242748,82602178.9074167,55.8,14.972196454317137,25.0,56.16470588235294,58.141176470588235,15.729332596558914,170.0,58.08202614379085,58.75238095238095,16.178892831442766,210.00703486374823,58.67620320855615,55.82224529153193,14.958258347096313,7.4786949234520534,58.13630146184149,15.729695413270548,8.826937347650892,9.396691997578962,7.873730818115777,48.8975299588735,168.90963921510235,382532.26861153747,406.47621718030325
Coimbatore,Organic,8457.823234723817,42.0,12046.22733300818,5.011385921688407,Composting,2766.5047865848824,17.03880016371353,Coimbatore Landfill,"31.9729, 76.5516",98452.30942909859,2021.0082918438125,31.978017647887658,76.59184862591752,0.7028553556647159,460.9500193588685,84.80849567538144,101923053.8277088,55.8,14.972196454317137,25.0,56.16470588235294,56.95294117647059,15.522006429775335,170.0,56.95980392156863,55.76555023923445,16.763558227039926,208.99347375646073,55.82540961590116,55.782836873769504,14.972500051067072,7.478093723430495,56.951087805168925,15.523685467132909,9.040821501191525,9.398959481578865,7.926639510515765,24.887359535526752,289.3364862788545,470744.93711080035,284.8698926329029
Coimbatore,E-Waste,4274.772250319558,81.0,12021.348787226827,7.0000470927432925,Composting,4061.3738187699364,10.973623143415084,Coimbatore Landfill,"31.9729, 76.5516",98578.70740724687,2021.0174072668035,31.882896287889704,76.5807760706146,0.3552231303165252,508.444747891626,76.98734957937191,51572596.76384042,55.8,14.972196454317137,25.0,56.16470588235294,57.04705882352941,16.415035597438056,170.0,57.04869281045752,55.76555023923445,16.763558227039926,209.02428505506157,55.82540961590116,55.81087629507273,14.977010152096137,7.481683797190381,57.04883438351362,16.415638123563834,8.360379383324874,9.400525826298283,8.313767107439693,49.11189397495986,120.47651932900851,238501.62248331704,399.13274870989994
Coimbatore,Construction,8181.473301406396,57.0,12074.570029447743,9.010186329002433,Recycling,857.172901666972,8.986614744792906,Coimbatore Landfill,"31.9729, 76.5516",98532.89480878302,2021.0045289608272,31.915103003664605,76.56603953722616,0.6708020694189083,87.26869050611165,81.00050549815946,98962168.4160633,55.8,14.972196454317137,25.0,56.16470588235294,56.129411764705885,16.133164955651175,170.0,56.18202614379085,55.967136150234744,15.727750074948899,213.018434310176,56.016882089158536,55.78651283581844,14.973360688125274,7.481968031395715,56.13194605388098,16.132859873413956,9.005128923004786,9.397079364681533,6.757681633465027,81.0917022897558,80.65928393461523,456833.21005149966,504.4666512846313
Coimbatore,Hazardous,4266.569109462465,60.0,12038.71734668198,5.991140973277709,Incineration,1892.7997675432177,9.956610521968997,Coimbatore Landfill,"31.9729, 76.5516",98500.88019857003,2021.001013140067,31.991954972154655,76.5850071691241,0.360996289519807,272.0128033394732,59.77921240590581,51801555.929088056,55.8,14.972196454317137,25.0,56.16470588235294,57.11176470588235,16.938258307763583,170.0,57.10980392156863,57.80275229357798,15.769731017145002,218.01967775292346,57.77089783281734,55.803215839840334,14.978547282603351,7.478123604521407,57.10944988975699,16.940836777937317,8.355097947659889,9.4008964684675,7.552405416070445,36.00863715550949,99.4042298659091,238031.36339522674,342.54675067888667
Coimbatore,Plastic,3528.310332720759,75.0,12081.893522735723,10.02099559035929,Landfill,931.0651202689573,11.02877854003065,Coimbatore Landfill,"31.9729, 76.5516",98603.17325427801,2022.003129295954,31.921972763858758,76.5730404345426,0.29119268734350273,81.59142390085071,110.01072254508514,42877208.86003893,55.8,14.972196454317137,25.0,56.16470588235294,58.141176470588235,15.729332596558914,170.0,58.08202614379085,58.75238095238095,16.178892831442766,210.0116211264572,58.67620320855615,55.80280305783085,14.974579359531216,7.476051529509987,58.138244088031115,15.73320763761297,8.162243189973179,9.40203008308016,6.829538634573616,99.99647107162274,122.117873970975,197660.94825668886,582.288181539059
Coimbatore,Organic,5010.737619235566,78.0,12104.234715793844,9.011492624133757,Composting,2265.9847530241045,18.96004625534114,Coimbatore Landfill,"31.9729, 76.5516",98664.78523190583,2022.0072700071391,32.01399258760564,76.54842027353668,0.422203289831019,224.85494239873537,171.21263324357983,60653926.609690934,55.8,14.972196454317137,25.0,56.16470588235294,56.95294117647059,15.522006429775335,170.0,56.95980392156863,55.76555023923445,16.763558227039926,208.99859582047426,55.82540961590116,55.79339215505614,14.96368265395817,7.481009183038234,56.94380726247932,15.523711849794822,8.527548244966633,9.401693299975346,7.722275894477571,80.95931451244049,361.43216601567235,280486.79365949036,512.9401623346979
Coimbatore,E-Waste,6745.478753409025,52.0,12061.983445768607,6.009633988724698,Landfill,4955.778788636873,9.978144786514438,Coimbatore Landfill,"31.9729, 76.5516",98570.22603904593,2021.9981141766343,31.949990490220273,76.48850739641553,0.5618243267068995,709.1240493121985,60.32616403206974,81387309.20855081,55.8,14.972196454317137,25.0,56.16470588235294,57.04705882352941,16.415035597438056,170.0,57.04869281045752,58.75238095238095,16.178892831442766,210.01154328359405,58.67620320855615,55.826361389125715,14.977606898357076,7.479587476959181,57.050473473370495,16.413178080460927,8.812313953287456,9.395599915164336,8.507915764919225,36.11446875029566,100.09077224401082,376840.37746730464,342.6271686008256
Coimbatore,Construction,2131.2976395850224,54.0,12053.241085589729,5.994751484842272,Recycling,3885.250691910491,6.017211728054327,Coimbatore Landfill,"31.9729, 76.5516",98538.50551855264,2022.0007194048783,31.980872655294487,76.53919292604238,0.17373421342621978,554.646014315289,36.319118760121576,25561173.58142736,55.8,14.972196454317137,25.0,56.16470588235294,56.129411764705885,16.133164955651175,170.0,56.18202614379085,55.967136150234744,15.727750074948899,213.01974473204666,56.016882089158536,55.78392330469895,14.974736417138796,7.48213592458599,56.12896353398122,16.13562875188167,7.669156929647204,9.397943907064874,8.267172818017569,36.04723907373872,35.54516591010859,119384.27720753856,337.18565542914644
Coimbatore,Hazardous,596.8047904613097,31.0,12097.215975939447,8.00563301807778,Landfill,1975.1248965121945,4.959027265925469,Coimbatore Landfill,"31.9729, 76.5516",98428.6080201175,2022.0096735383454,31.987065039225712,76.57962893422375,0.044937184572237505,219.18406646449932,39.70601045960308,7078985.770134324,55.8,14.972196454317137,25.0,56.16470588235294,57.11176470588235,16.938258307763583,170.0,57.10980392156863,58.75238095238095,16.178892831442766,209.99665511762095,58.67620320855615,55.80051925201156,14.982511515539274,7.481876668451818,57.113367553100815,16.9383671950148,6.366740445220663,9.39788321048862,7.582424102951789,63.94926847400099,24.475536503969277,32548.252560025318,456.1421364474759
Coimbatore,Plastic,961.4114867208082,38.0,12016.372325365379,8.00222149682582,Recycling,2989.299199653336,-0.03511299455715426,Coimbatore Landfill,"31.9729, 76.5516",98669.4716528201,2022.9929943369834,32.0312554892757,76.53651130747274,0.07233431846884297,333.8027435650388,-0.2210930332984648,11679081.880519476,55.8,14.972196454317137,25.0,56.16470588235294,58.141176470588235,15.729332596558914,170.0,58.08202614379085,55.967136150234744,15.727750074948899,213.00731581595656,56.016882089158536,55.78719706515608,14.968736296399177,7.481452798239401,58.139078112293305,15.731443928790886,6.874421988978477,9.395819436948752,8.006889489395627,63.779688032285584,-1.202776390886841,53606.08134531931,465.7663262989652
Coimbatore,Organic,8571.370316647639,52.0,12062.65761611805,7.001816391039792,Landfill,3052.7001953798795,20.019585084254185,Coimbatore Landfill,"31.9729, 76.5516",98464.23333261131,2022.9996092397353,31.949608822449804,76.5259537620523,0.7101064126998222,381.05287325324406,140.11349883259103,103104343.11962089,55.8,14.972196454317137,25.0,56.16470588235294,56.95294117647059,15.522006429775335,170.0,56.95980392156863,58.75238095238095,16.178892831442766,210.01251137015637,58.67620320855615,55.79029849995029,14.969463152349473,7.479147041549619,56.952400644518455,15.51920088823577,9.060980822849816,9.392626231922517,8.019068585137273,49.06693873724913,399.562409027825,479526.73232440854,399.335194389317
Coimbatore,E-Waste,8876.863868434399,43.0,12043.916440707586,7.006396879450152,Landfill,3467.33180248632,19.986611132316547,Coimbatore Landfill,"31.9729, 76.5516",98572.26731086613,2022.9908445678052,31.965308902205678,76.51680972292613,0.737559887106717,430.88502538996516,140.06209779186014,107506454.61167754,55.8,14.972196454317137,25.0,56.16470588235294,57.04705882352941,16.415035597438056,170.0,57.04869281045752,58.75238095238095,16.178892831442766,209.9787314301213,58.67620320855615,55.79811559873907,14.971315095598642,7.479257552320104,57.045881949760414,16.416307610381523,9.096186014167072,9.394313779480555,8.143621682741232,48.988522483223946,399.73761216152747,495817.14227041526,399.31461677159143
Coimbatore,Construction,9114.629141721487,40.0,12056.596892138301,9.006705064600885,Landfill,4555.132176245573,11.01261656881583,Coimbatore Landfill,"31.9729, 76.5516",98698.65074636365,2022.9814706422997,32.06286894599915,76.60848945992329,0.7541293490760981,456.6069651741637,98.9414320937904,110193205.2190036,55.8,14.972196454317137,25.0,56.16470588235294,56.129411764705885,16.133164955651175,170.0,56.18202614379085,58.75238095238095,16.178892831442766,209.9706752601425,58.67620320855615,55.79919214711176,14.966580975062703,7.481262056902584,56.13000124052159,16.13287900241809,9.121271869188636,9.398825066550272,8.426850727034982,80.95938074734107,121.11008959657042,511134.25313610677,504.9791400380858
Coimbatore,Hazardous,6062.767248882636,82.0,12063.2087567278,9.008777282443079,Incineration,3138.5050711789445,19.97000023919483,Coimbatore Landfill,"31.9729, 76.5516",98581.08227551385,2022.9999494453582,31.924968473552465,76.53254165968839,0.5026820095627402,313.2774924323137,179.91183559683606,72968310.89089453,55.8,14.972196454317137,25.0,56.16470588235294,57.11176470588235,16.938258307763583,170.0,57.10980392156863,57.80275229357798,15.769731017145002,218.0206363452609,57.77089783281734,55.81794154748441,14.984035686189914,7.477672804060966,57.10553171299778,16.938305929920297,8.70127032096408,9.391784144326238,8.0462840115044,81.04820323488595,400.8086896780649,338248.12293230527,514.0465440109551
Ranchi,Plastic,9219.483287605934,76.0,17446.226955037815,8.00581666344493,Recycling,4208.817846826148,13.958202068768161,Ranchi Landfill,"13.4978, 84.8338",98694.50066926397,2018.9986974908038,13.461594928714828,84.82960117749734,0.5323407012768149,468.0591834296895,112.35186635308688,161138685.91152963,58.2,17.18526500620032,25.0,57.878991596638656,58.141176470588235,15.729332596558914,170.0,58.08202614379085,55.967136150234744,15.727750074948899,212.9833151376074,56.016882089158536,58.18380826469613,17.185630191974,7.31975567120535,58.14301367231536,15.72693276107144,9.134312079474324,9.769724459704399,8.346093433904207,64.07319273553264,195.90628925784773,536222.0490153222,465.72743146965934
Ranchi,Organic,2851.801916836987,82.0,17384.02933029042,8.999747495389402,Landfill,3280.718690790362,13.947596596369102,Ranchi Landfill,"13.4978, 84.8338",98503.69813927353,2018.9997971559953,13.511443883945407,84.8291937948616,0.16163973701400525,326.64697965676805,125.94163096911535,49993211.79803731,58.2,17.18526500620032,25.0,57.878991596638656,56.95294117647059,15.522006429775335,170.0,56.95980392156863,58.75238095238095,16.178892831442766,210.00308444537293,58.67620320855615,58.212086584083345,17.183712174322746,7.318854377037282,56.95540811765978,15.522996162159751,7.963008187182242,9.76734263284935,8.089519499810251,81.03057966265241,195.85977632493015,166169.7238969122,511.74966620004557
Ranchi,E-Waste,7556.895711792216,60.0,17391.61843965277,5.000192163008985,Incineration,1771.386106399461,1.9863480838620973,Ranchi Landfill,"13.4978, 84.8338",98726.74578214793,2018.9979425838835,13.580467225491782,84.78857163810731,0.4346134166608048,295.51192842053786,10.101157917039806,131804140.0510201,58.2,17.18526500620032,25.0,57.878991596638656,57.04705882352941,16.415035597438056,170.0,57.04869281045752,57.80275229357798,15.769731017145002,218.0049554884248,57.77089783281734,58.184834439146556,17.18183664234881,7.320315325062804,57.05128070199618,16.417516568935156,8.929695875699139,9.7634812008399,7.482022447247804,24.919200377842216,4.374925945996127,438783.88592536474,285.3178525077363
Ranchi,Construction,8979.011977048724,41.0,17443.98835925212,7.984119862364796,Recycling,4550.914247051706,14.984427094767103,Ranchi Landfill,"13.4978, 84.8338",98773.96048436979,2018.9991035569067,13.515970521991981,84.85560934441995,0.5124686090036298,502.86821947600015,119.73791994496365,156257166.83094102,58.2,17.18526500620032,25.0,57.878991596638656,56.129411764705885,16.133164955651175,170.0,56.18202614379085,55.967136150234744,15.727750074948899,212.99514115473144,56.016882089158536,58.170391691419326,17.18805461202086,7.31674706862181,56.13095813255242,16.135172258508415,9.09893871956957,9.764380200788928,8.419042376412506,64.13677363032343,225.12702336252877,521443.9159278515,449.2221088790753
Ranchi,Hazardous,6157.547554021544,43.0,17435.445250243683,5.010103832683371,Recycling,1374.4440067715832,12.017037742318614,Ranchi Landfill,"13.4978, 84.8338",98554.20940569215,2018.9994793837636,13.496054592155566,84.86595276651155,0.3555491148524365,228.62029461033532,59.89603435197794,108149857.37656349,58.2,17.18526500620032,25.0,57.878991596638656,57.11176470588235,16.938258307763583,170.0,57.10980392156863,55.967136150234744,15.727750074948899,212.9689870828983,56.016882089158536,58.22318816059649,17.17798487618467,7.31866906526747,57.11186720339741,16.937523289001827,8.727534135388426,9.767089656382662,7.227326993138039,24.864450890276515,145.1192478813596,360493.74294667837,285.0281028396012
